LATITUDE,LONGITUDE,STATION,STRATUM,YEAR,DATETIME,CPUE_KGHA,CPUE_NOHA,COMMON_NAME,SCIENTIFIC_NAME,SPECIES_CODE,BOTTOM_DEPTH,BOTTOM_TEMPERATURE,SURFACE_TEMPERATURE,VESSEL,CRUISE,HAUL
62.67792,-170.33984,X-20,70,7/9/1905 00:00,8/16/2017 14:01,0.063,4.2821,,Neptunea borealis,71835,42,3.8,7,162,201702,30
62.32893,-170.28277,W-20,70,7/9/1905 00:00,8/16/2017 11:04,0.764,57.3079,,Neptunea borealis,71835,40,0.9,8,162,201702,29
62.34563,-169.5954,W-19,70,7/9/1905 00:00,8/15/2017 19:48,0.4503,26.9025,,Neptunea borealis,71835,37,0.5,7.6,162,201702,27
63.3228,-166.7912,ZZ-03,71,7/9/1905 00:00,8/25/2017 14:46,0.0483,3.3927,,Neptunea borealis,71835,26,6.7,9.8,94,201702,53
64.61188,-170.68475,DD-20,71,7/9/1905 00:00,8/22/2017 08:35,0.3421,18.6318,,Neptunea borealis,71835,47,2.6,8.7,162,201702,53
65.23036,-168.89476,FF-18,71,7/9/1905 00:00,8/22/2017 20:48,1.2115,71.6274,,Neptunea borealis,71835,54,4,4.9,162,201702,57
65.02583,-169.09796,EE-18,71,7/9/1905 00:00,8/22/2017 18:06,0.75,40.8099,,Neptunea borealis,71835,49,4,6,162,201702,56
65.01595,-169.88722,EE-19,71,7/9/1905 00:00,8/22/2017 14:54,0.2624,10.9438,,Neptunea borealis,71835,50,3,5.7,162,201702,55
64.30449,-169.12555,CC-18,71,7/9/1905 00:00,8/27/2017 08:27,0.3378,11.2087,,Neptunea borealis,71835,40,5.3,6.6,162,201702,67
64.34105,-168.32584,CC-01,71,7/9/1905 00:00,8/26/2017 18:28,0.6722,28.2353,,Neptunea borealis,71835,40,4.2,7.2,162,201702,66
63.32407,-166.03012,ZZ-04,71,7/9/1905 00:00,8/18/2017 17:26,0.1333,9.1883,,Neptunea borealis,71835,23,6.9,10.7,94,201702,26
64.67169,-168.36794,DD-01,71,7/9/1905 00:00,8/26/2017 15:43,0.2859,19.1244,,Neptunea borealis,71835,40,2.8,6.6,162,201702,65
64.66028,-169.14002,DD-18,71,7/9/1905 00:00,8/26/2017 12:29,0.2808,15.3434,,Neptunea borealis,71835,43,2.9,4.9,162,201702,64
62.95094,-170.49839,Y-20,70,7/9/1905 00:00,8/14/2017 15:19,0.2461,2.8199,lyre whelk,Neptunea lyrata,71870,42,1,4.1,162,201702,21
61.65359,-168.80168,U-18,70,7/9/1905 00:00,8/15/2017 11:09,0.0232,2.2518,lyre whelk,Neptunea lyrata,71870,37,3.3,8.5,162,201702,24
61.65301,-169.49895,U-19,70,7/9/1905 00:00,8/15/2017 14:14,1.0367,6.6527,fat whelk,Neptunea ventricosa,71882,42,0.9,9,162,201702,25
63.32284,-171.90317,ZZ-22,70,7/9/1905 00:00,8/17/2017 08:12,1.37,11.2713,fat whelk,Neptunea ventricosa,71882,60,-0.3,6.7,162,201702,32
63.70417,-172.10475,AA-22,70,7/9/1905 00:00,8/20/2017 08:23,0.5713,14.8693,fat whelk,Neptunea ventricosa,71882,40,2.5,7.2,162,201702,46
62.67099,-168.18372,X-01,70,7/9/1905 00:00,8/31/2017 08:37,9.0517,74.1425,fat whelk,Neptunea ventricosa,71882,34,7.9,8.5,162,201702,80
61.31405,-169.46294,T-19,70,7/9/1905 00:00,8/4/2017 12:30,0.2768,2.2744,fat whelk,Neptunea ventricosa,71882,40,4.4,10.9,94,201702,16
60.65761,-169.3748,R-19,70,7/9/1905 00:00,8/4/2017 07:27,0.6514,8.9358,fat whelk,Neptunea ventricosa,71882,43,4.8,10.5,94,201702,14
61.00823,-170.13351,S-20,70,7/9/1905 00:00,8/3/2017 13:23,0.236,2.4541,fat whelk,Neptunea ventricosa,71882,48,1.3,10.8,162,201702,11
63.33784,-168.24018,ZZ-01,71,7/9/1905 00:00,8/29/2017 12:13,1.4001,12.1117,fat whelk,Neptunea ventricosa,71882,27,7.8,9.6,162,201702,77
63.67996,-168.29533,AA-01,71,7/9/1905 00:00,8/28/2017 17:23,4.3952,48.9442,fat whelk,Neptunea ventricosa,71882,33,6.5,9.3,162,201702,75
64.30315,-169.82305,CC-19,71,7/9/1905 00:00,8/21/2017 20:03,3.1189,25.4517,fat whelk,Neptunea ventricosa,71882,39,4.1,6.1,162,201702,52
64.28829,-170.67246,CC-20,71,7/9/1905 00:00,8/21/2017 11:26,23.4075,278.7177,fat whelk,Neptunea ventricosa,71882,35,6.6,9,162,201702,50
64.64471,-169.89549,DD-19,71,7/9/1905 00:00,8/22/2017 11:29,1.8679,16.914,fat whelk,Neptunea ventricosa,71882,47,3.1,4.7,162,201702,54
64.61188,-170.68475,DD-20,71,7/9/1905 00:00,8/22/2017 08:35,10.6705,105.8627,fat whelk,Neptunea ventricosa,71882,47,2.6,8.7,162,201702,53
64.05312,-171.3413,BB-21,71,7/9/1905 00:00,8/20/2017 18:10,1.3505,19.8732,fat whelk,Neptunea ventricosa,71882,33,5.1,9,162,201702,48
63.99258,-172.05101,BB-22,71,7/9/1905 00:00,8/20/2017 11:41,4.3741,67.3004,fat whelk,Neptunea ventricosa,71882,54,1.2,8.9,162,201702,47
65.23036,-168.89476,FF-18,71,7/9/1905 00:00,8/22/2017 20:48,9.114,110.05,fat whelk,Neptunea ventricosa,71882,54,4,4.9,162,201702,57
65.02583,-169.09796,EE-18,71,7/9/1905 00:00,8/22/2017 18:06,0.6817,6.9132,fat whelk,Neptunea ventricosa,71882,49,4,6,162,201702,56
64.02027,-169.04763,BB-18,71,7/9/1905 00:00,8/27/2017 11:11,13.3523,119.3049,fat whelk,Neptunea ventricosa,71882,35,5.8,6,162,201702,68
64.30449,-169.12555,CC-18,71,7/9/1905 00:00,8/27/2017 08:27,5.2941,39.4853,fat whelk,Neptunea ventricosa,71882,40,5.3,6.6,162,201702,67
64.34105,-168.32584,CC-01,71,7/9/1905 00:00,8/26/2017 18:28,4.3865,70.7111,fat whelk,Neptunea ventricosa,71882,40,4.2,7.2,162,201702,66
64.67169,-168.36794,DD-01,71,7/9/1905 00:00,8/26/2017 15:43,9.29,95.3859,fat whelk,Neptunea ventricosa,71882,40,2.8,6.6,162,201702,65
64.66028,-169.14002,DD-18,71,7/9/1905 00:00,8/26/2017 12:29,4.339,30.6868,fat whelk,Neptunea ventricosa,71882,43,2.9,4.9,162,201702,64
65.0139,-168.34379,EE-01,71,7/9/1905 00:00,8/26/2017 08:30,2.7985,27.9465,fat whelk,Neptunea ventricosa,71882,44,3.2,4.3,162,201702,63
65.33807,-168.37856,FF-01,71,7/9/1905 00:00,8/25/2017 19:59,26.2162,279.8312,fat whelk,Neptunea ventricosa,71882,53,3.7,6.2,162,201702,62
63.67909,-167.52507,AA-02,71,7/9/1905 00:00,8/28/2017 14:20,3.7585,37.6061,fat whelk,Neptunea ventricosa,71882,29,5.8,9.6,162,201702,74
64.04112,-167.56903,BB-02,71,7/9/1905 00:00,8/28/2017 11:28,16.6186,140.2578,fat whelk,Neptunea ventricosa,71882,37,4.8,7.8,162,201702,73
64.01933,-168.29667,BB-01,71,7/9/1905 00:00,8/28/2017 08:28,9.1647,84.9511,fat whelk,Neptunea ventricosa,71882,36,5.6,8.3,162,201702,72
63.68148,-169.00066,AA-18,71,7/9/1905 00:00,8/27/2017 19:51,1.9082,15.0113,fat whelk,Neptunea ventricosa,71882,36,6.5,7.1,162,201702,71
63.67893,-169.75783,AA-19,71,7/9/1905 00:00,8/27/2017 16:56,5.4651,40.4075,fat whelk,Neptunea ventricosa,71882,40,7.7,8,162,201702,70
64.00349,-169.81069,BB-19,71,7/9/1905 00:00,8/27/2017 14:12,31.9726,309.3015,fat whelk,Neptunea ventricosa,71882,35,7.3,7.2,162,201702,69
63.34345,-167.5048,ZZ-02,71,7/9/1905 00:00,8/29/2017 15:39,3.5351,38.2704,fat whelk,Neptunea ventricosa,71882,33,6.4,10.4,162,201702,78
63.32407,-166.03012,ZZ-04,71,7/9/1905 00:00,8/18/2017 17:26,0.3859,6.9472,fat whelk,Neptunea ventricosa,71882,23,6.9,10.7,94,201702,26
62.65666,-172.45506,X-23,81,7/9/1905 00:00,8/17/2017 19:21,2.4478,12.4717,fat whelk,Neptunea ventricosa,71882,54,-0.8,8.9,162,201702,35
63.66189,-172.75738,AA-23,81,7/9/1905 00:00,8/19/2017 19:41,0.2527,2.1346,fat whelk,Neptunea ventricosa,71882,57,1.5,8.3,162,201702,45
62.33077,-172.47259,W-23,81,7/9/1905 00:00,8/2/2017 07:38,0.4286,3.2821,fat whelk,Neptunea ventricosa,71882,54,-1.4,10.4,162,201702,5
63.01667,-168.23427,Y-01,70,7/9/1905 00:00,8/29/2017 08:41,1.5148,21.7086,fat whelk,Neptunea ventricosa,71882,40,7.7,9.2,162,201702,76
62.01408,-168.12631,V-01,70,7/9/1905 00:00,9/1/2017 11:28,0.3836,6.6473,fat whelk,Neptunea ventricosa,71882,29,6.8,8.6,162,201702,85
62.00059,-167.41451,V-02,70,7/9/1905 00:00,9/1/2017 08:40,0.2327,3.8154,fat whelk,Neptunea ventricosa,71882,26,7.9,9.4,162,201702,84
62.3517,-167.43943,W-02,70,7/9/1905 00:00,8/31/2017 18:52,0.1202,2.3852,fat whelk,Neptunea ventricosa,71882,27,8.4,8.9,162,201702,83
62.67498,-167.47073,X-02,70,7/9/1905 00:00,8/31/2017 16:14,0.707,10.1945,fat whelk,Neptunea ventricosa,71882,28,7.6,9,162,201702,82
62.34583,-168.16441,W-01,70,7/9/1905 00:00,8/31/2017 11:47,1.0913,12.2167,fat whelk,Neptunea ventricosa,71882,31,8.2,8.4,162,201702,81
61.35302,-168.06646,T-01,70,7/9/1905 00:00,9/1/2017 16:59,0.0046,0.2301,fat whelk,Neptunea ventricosa,71882,30,6.8,9.6,162,201702,87
61.6809,-168.09961,U-01,70,7/9/1905 00:00,9/1/2017 14:13,0.233,3.3285,fat whelk,Neptunea ventricosa,71882,29,7.3,9.1,162,201702,86
62.67291,-168.89126,X-18,70,7/9/1905 00:00,8/11/2017 11:57,1.684,13.7453,fat whelk,Neptunea ventricosa,71882,36,1.3,12.6,162,201702,17
62.94433,-168.97267,Y-18,70,7/9/1905 00:00,8/11/2017 07:59,3.8748,43.4777,fat whelk,Neptunea ventricosa,71882,30,2,10.2,162,201702,16
60.6541,-168.71172,R-18,70,7/9/1905 00:00,8/4/2017 07:39,0.7717,8.077,fat whelk,Neptunea ventricosa,71882,37,8.2,8.8,162,201702,13
60.68748,-170.05839,R-20,70,7/9/1905 00:00,8/3/2017 15:59,0.3465,2.5955,fat whelk,Neptunea ventricosa,71882,49,1.5,10.8,162,201702,12
61.98309,-168.84004,V-18,70,7/9/1905 00:00,8/15/2017 07:59,0.1238,1.965,fat whelk,Neptunea ventricosa,71882,36,0.8,8.8,162,201702,23
62.67648,-169.57618,X-19,70,7/9/1905 00:00,8/14/2017 19:07,1.4695,15.8792,fat whelk,Neptunea ventricosa,71882,40,6.9,7.3,162,201702,22
62.95094,-170.49839,Y-20,70,7/9/1905 00:00,8/14/2017 15:19,0.4149,2.8199,fat whelk,Neptunea ventricosa,71882,42,1,4.1,162,201702,21
63.27347,-171.12473,ZZ-21,70,7/9/1905 00:00,8/14/2017 08:09,0.6753,5.4923,fat whelk,Neptunea ventricosa,71882,34,0.5,2.1,162,201702,19
62.65559,-171.08239,X-21,70,7/9/1905 00:00,8/16/2017 16:50,1.3232,9.1611,fat whelk,Neptunea ventricosa,71882,45,0,4.7,162,201702,31
62.67792,-170.33984,X-20,70,7/9/1905 00:00,8/16/2017 14:01,0.5783,2.0391,fat whelk,Neptunea ventricosa,71882,42,3.8,7,162,201702,30
62.32893,-170.28277,W-20,70,7/9/1905 00:00,8/16/2017 11:04,0.5411,6.2644,fat whelk,Neptunea ventricosa,71882,40,0.9,8,162,201702,29
62.34563,-169.5954,W-19,70,7/9/1905 00:00,8/15/2017 19:48,0.4952,4.6049,fat whelk,Neptunea ventricosa,71882,37,0.5,7.6,162,201702,27
61.99561,-169.54919,V-19,70,7/9/1905 00:00,8/15/2017 16:58,0.0808,0.591,fat whelk,Neptunea ventricosa,71882,42,-0.6,8.7,162,201702,26
62.33723,-171.75435,W-22,81,7/9/1905 00:00,8/2/2017 11:03,57.8615,441.0587,,Neptunea heros,71884,48,-1,10.3,162,201702,6
61.31719,-168.74052,T-18,70,7/9/1905 00:00,8/4/2017 12:53,5.5658,42.1518,,Neptunea heros,71884,34,8.9,10,162,201702,15
60.98135,-168.71086,S-18,70,7/9/1905 00:00,8/4/2017 10:20,1.2584,8.3146,,Neptunea heros,71884,36,8.7,9.5,162,201702,14
60.6541,-168.71172,R-18,70,7/9/1905 00:00,8/4/2017 07:39,1.3267,9.4616,,Neptunea heros,71884,37,8.2,8.8,162,201702,13
60.68748,-170.05839,R-20,70,7/9/1905 00:00,8/3/2017 15:59,6.721,54.9376,,Neptunea heros,71884,49,1.5,10.8,162,201702,12
61.65359,-168.80168,U-18,70,7/9/1905 00:00,8/15/2017 11:09,13.1846,115.9688,,Neptunea heros,71884,37,3.3,8.5,162,201702,24
61.98309,-168.84004,V-18,70,7/9/1905 00:00,8/15/2017 07:59,9.4678,81.8767,,Neptunea heros,71884,36,0.8,8.8,162,201702,23
62.67648,-169.57618,X-19,70,7/9/1905 00:00,8/14/2017 19:07,60.0096,595.6795,,Neptunea heros,71884,40,6.9,7.3,162,201702,22
62.95094,-170.49839,Y-20,70,7/9/1905 00:00,8/14/2017 15:19,6.2239,59.0164,,Neptunea heros,71884,42,1,4.1,162,201702,21
62.99721,-171.14772,Y-21,70,7/9/1905 00:00,8/14/2017 11:30,4.0071,36.5618,,Neptunea heros,71884,47,-0.4,6.2,162,201702,20
62.65559,-171.08239,X-21,70,7/9/1905 00:00,8/16/2017 16:50,16.7019,151.6906,,Neptunea heros,71884,45,0,4.7,162,201702,31
62.67792,-170.33984,X-20,70,7/9/1905 00:00,8/16/2017 14:01,14.005,117.8584,,Neptunea heros,71884,42,3.8,7,162,201702,30
62.32893,-170.28277,W-20,70,7/9/1905 00:00,8/16/2017 11:04,39.5016,509.2742,,Neptunea heros,71884,40,0.9,8,162,201702,29
61.99046,-170.25662,V-20,70,7/9/1905 00:00,8/16/2017 08:03,0.3881,2.8587,,Neptunea heros,71884,46,-0.9,8.8,162,201702,28
63.67083,-163.85737,AA-07,71,7/9/1905 00:00,8/19/2017 17:21,3.7732,38.5364,,Neptunea heros,71884,14,12.7,12.9,94,201702,30
63.99192,-164.51566,BB-06,71,7/9/1905 00:00,8/22/2017 12:47,0.5426,2.7529,,Neptunea heros,71884,18,11.9,11.9,94,201702,42
64.01406,-163.7894,BB-07,71,7/9/1905 00:00,8/22/2017 10:10,1.7315,4.3808,,Neptunea heros,71884,19,12.7,12.8,94,201702,41
63.3228,-166.7912,ZZ-03,71,7/9/1905 00:00,8/25/2017 14:46,8.6364,79.305,,Neptunea heros,71884,26,6.7,9.8,94,201702,53
63.67673,-166.80407,AA-03,71,7/9/1905 00:00,8/25/2017 11:32,29.1189,271.6762,,Neptunea heros,71884,29,4.7,11.1,94,201702,52
65.01595,-169.88722,EE-19,71,7/9/1905 00:00,8/22/2017 14:54,6.3815,63.5167,,Neptunea heros,71884,50,3,5.7,162,201702,55
64.64471,-169.89549,DD-19,71,7/9/1905 00:00,8/22/2017 11:29,14.2708,94.328,,Neptunea heros,71884,47,3.1,4.7,162,201702,54
64.61188,-170.68475,DD-20,71,7/9/1905 00:00,8/22/2017 08:35,17.5148,136.7746,,Neptunea heros,71884,47,2.6,8.7,162,201702,53
63.99258,-172.05101,BB-22,71,7/9/1905 00:00,8/20/2017 11:41,36.6757,201.9012,,Neptunea heros,71884,54,1.2,8.9,162,201702,47
65.23036,-168.89476,FF-18,71,7/9/1905 00:00,8/22/2017 20:48,4.7635,32.9676,,Neptunea heros,71884,54,4,4.9,162,201702,57
65.02583,-169.09796,EE-18,71,7/9/1905 00:00,8/22/2017 18:06,9.8865,85.188,,Neptunea heros,71884,49,4,6,162,201702,56
64.02027,-169.04763,BB-18,71,7/9/1905 00:00,8/27/2017 11:11,22.3732,174.946,,Neptunea heros,71884,35,5.8,6,162,201702,68
64.30449,-169.12555,CC-18,71,7/9/1905 00:00,8/27/2017 08:27,10.5879,84.5749,,Neptunea heros,71884,40,5.3,6.6,162,201702,67
63.63887,-165.35388,AA-05,71,7/9/1905 00:00,8/19/2017 11:25,0.0643,0.4725,,Neptunea heros,71884,18,10.8,10.9,94,201702,28
63.32407,-166.03012,ZZ-04,71,7/9/1905 00:00,8/18/2017 17:26,2.1826,27.5649,,Neptunea heros,71884,23,6.9,10.7,94,201702,26
64.00596,-162.36138,BB-09,71,7/9/1905 00:00,8/20/2017 14:17,8.9369,52.6507,,Neptunea heros,71884,18,8.1,13.2,94,201702,33
63.65409,-163.06635,AA-08,71,7/9/1905 00:00,8/20/2017 08:34,1.6108,14.88,,Neptunea heros,71884,15,13.4,13,94,201702,31
64.34105,-168.32584,CC-01,71,7/9/1905 00:00,8/26/2017 18:28,19.3154,205.2587,,Neptunea heros,71884,40,4.2,7.2,162,201702,66
64.67169,-168.36794,DD-01,71,7/9/1905 00:00,8/26/2017 15:43,21.7718,257.353,,Neptunea heros,71884,40,2.8,6.6,162,201702,65
64.66028,-169.14002,DD-18,71,7/9/1905 00:00,8/26/2017 12:29,20.0614,117.4926,,Neptunea heros,71884,43,2.9,4.9,162,201702,64
65.0139,-168.34379,EE-01,71,7/9/1905 00:00,8/26/2017 08:30,30.7836,223.7989,,Neptunea heros,71884,44,3.2,4.3,162,201702,63
65.33807,-168.37856,FF-01,71,7/9/1905 00:00,8/25/2017 19:59,50.9595,589.214,,Neptunea heros,71884,53,3.7,6.2,162,201702,62
63.67909,-167.52507,AA-02,71,7/9/1905 00:00,8/28/2017 14:20,119.0168,814.4007,,Neptunea heros,71884,29,5.8,9.6,162,201702,74
64.04112,-167.56903,BB-02,71,7/9/1905 00:00,8/28/2017 11:28,63.7711,540.5498,,Neptunea heros,71884,37,4.8,7.8,162,201702,73
64.01933,-168.29667,BB-01,71,7/9/1905 00:00,8/28/2017 08:28,22.6757,179.6108,,Neptunea heros,71884,36,5.6,8.3,162,201702,72
63.68148,-169.00066,AA-18,71,7/9/1905 00:00,8/27/2017 19:51,2.4791,15.0113,,Neptunea heros,71884,36,6.5,7.1,162,201702,71
63.67893,-169.75783,AA-19,71,7/9/1905 00:00,8/27/2017 16:56,1.2818,8.1293,,Neptunea heros,71884,40,7.7,8,162,201702,70
64.00349,-169.81069,BB-19,71,7/9/1905 00:00,8/27/2017 14:12,11.9896,77.4449,,Neptunea heros,71884,35,7.3,7.2,162,201702,69
63.34345,-167.5048,ZZ-02,71,7/9/1905 00:00,8/29/2017 15:39,6.9607,60.3769,,Neptunea heros,71884,33,6.4,10.4,162,201702,78
63.33784,-168.24018,ZZ-01,71,7/9/1905 00:00,8/29/2017 12:13,0.1877,0.9689,,Neptunea heros,71884,27,7.8,9.6,162,201702,77
63.67996,-168.29533,AA-01,71,7/9/1905 00:00,8/28/2017 17:23,34.1153,265.0149,,Neptunea heros,71884,33,6.5,9.3,162,201702,75
64.30315,-169.82305,CC-19,71,7/9/1905 00:00,8/21/2017 20:03,3.3629,22.1794,,Neptunea heros,71884,39,4.1,6.1,162,201702,52
64.28829,-170.67246,CC-20,71,7/9/1905 00:00,8/21/2017 11:26,2.0186,38.5647,,Neptunea heros,71884,35,6.6,9,162,201702,50
62.65666,-172.45506,X-23,81,7/9/1905 00:00,8/17/2017 19:21,22.9348,205.7833,,Neptunea heros,71884,54,-0.8,8.9,162,201702,35
63.31209,-172.69496,ZZ-23,81,7/9/1905 00:00,8/19/2017 16:58,4.2837,30.6188,,Neptunea heros,71884,65,-1,8.3,162,201702,44
62.99547,-172.60447,Y-23,81,7/9/1905 00:00,8/19/2017 14:25,0.337,3.5247,,Neptunea heros,71884,61,-1.2,8.4,162,201702,43
63.33622,-173.43973,ZZ-24,81,7/9/1905 00:00,8/19/2017 08:29,0.0353,1.3249,,Neptunea heros,71884,71,-1.1,9.1,162,201702,40
63.66189,-172.75738,AA-23,81,7/9/1905 00:00,8/19/2017 19:41,3.0742,22.4129,,Neptunea heros,71884,57,1.5,8.3,162,201702,45
61.67507,-173.03695,U-24,81,7/9/1905 00:00,8/1/2017 10:10,0.3475,4.8835,,Neptunea heros,71884,65,-1.5,10.6,94,201702,2
62.01701,-173.08811,V-24,81,7/9/1905 00:00,8/1/2017 07:31,11.3649,99.5158,,Neptunea heros,71884,58,-1.5,11,94,201702,1
61.68781,-170.91189,U-21,81,7/9/1905 00:00,8/3/2017 07:30,4.2357,41.4985,,Neptunea heros,71884,50,-1,9.6,94,201702,10
61.34348,-171.5155,T-22,81,7/9/1905 00:00,8/2/2017 18:13,3.1951,29.3922,,Neptunea heros,71884,55,-1.1,11.8,94,201702,9
61.68644,-171.58939,U-22,81,7/9/1905 00:00,8/2/2017 15:32,8.4086,86.4349,,Neptunea heros,71884,55,-1.3,11.2,94,201702,8
61.98302,-172.36485,V-23,81,7/9/1905 00:00,8/2/2017 10:04,9.4351,92.49,,Neptunea heros,71884,55,-1.2,10.1,94,201702,6
61.64722,-172.32744,U-23,81,7/9/1905 00:00,8/2/2017 07:26,0.1017,0.8545,,Neptunea heros,71884,61,-1.4,10.5,94,201702,5
61.33421,-172.28472,T-23,81,7/9/1905 00:00,8/1/2017 15:06,0.0191,0.1871,,Neptunea heros,71884,64,-1.4,11.8,94,201702,4
61.34774,-170.84622,T-21,81,7/9/1905 00:00,8/3/2017 10:05,25.1179,482.2,,Neptunea heros,71884,49,-0.7,10.6,94,201702,11
62.33077,-172.47259,W-23,81,7/9/1905 00:00,8/2/2017 07:38,42.4523,428.6427,,Neptunea heros,71884,54,-1.4,10.4,162,201702,5
62.34279,-173.20171,W-24,81,7/9/1905 00:00,8/1/2017 15:21,9.1685,55.301,,Neptunea heros,71884,60,-1.5,10.3,162,201702,4
62.34133,-173.91059,W-25,81,7/9/1905 00:00,8/1/2017 12:48,9.7058,108.7478,,Neptunea heros,71884,64,-1.6,10.3,162,201702,3
62.34059,-174.67199,W-26,81,7/9/1905 00:00,8/1/2017 10:06,1.7298,26.4229,,Neptunea heros,71884,71,-1.6,10.4,162,201702,2
62.34563,-169.5954,W-19,70,7/9/1905 00:00,8/15/2017 19:48,24.8528,198.0119,,Neptunea heros,71884,37,0.5,7.6,162,201702,27
61.99561,-169.54919,V-19,70,7/9/1905 00:00,8/15/2017 16:58,3.4548,25.8068,,Neptunea heros,71884,42,-0.6,8.7,162,201702,26
61.65301,-169.49895,U-19,70,7/9/1905 00:00,8/15/2017 14:14,34.7875,289.6133,,Neptunea heros,71884,42,0.9,9,162,201702,25
62.68117,-171.81728,X-22,70,7/9/1905 00:00,8/17/2017 14:44,14.4658,136.6387,,Neptunea heros,71884,49,-0.9,8.1,162,201702,34
63.01304,-171.79938,Y-22,70,7/9/1905 00:00,8/17/2017 10:37,5.612,48.6558,,Neptunea heros,71884,53,-0.3,8.5,162,201702,33
63.32284,-171.90317,ZZ-22,70,7/9/1905 00:00,8/17/2017 08:12,7.9234,66.603,,Neptunea heros,71884,60,-0.3,6.7,162,201702,32
61.99969,-171.67626,V-22,70,7/9/1905 00:00,8/2/2017 12:49,22.1024,253.3892,,Neptunea heros,71884,51,-1.1,11.2,94,201702,7
61.31405,-169.46294,T-19,70,7/9/1905 00:00,8/4/2017 12:30,12.8987,89.8378,,Neptunea heros,71884,40,4.4,10.9,94,201702,16
60.98503,-169.43187,S-19,70,7/9/1905 00:00,8/4/2017 09:58,6.869,56.3538,,Neptunea heros,71884,41,6,10.9,94,201702,15
60.65761,-169.3748,R-19,70,7/9/1905 00:00,8/4/2017 07:27,7.8037,66.4458,,Neptunea heros,71884,43,4.8,10.5,94,201702,14
60.68269,-170.75829,R-21,70,7/9/1905 00:00,8/3/2017 15:20,1.5539,11.4293,,Neptunea heros,71884,58,-0.7,11.5,94,201702,13
61.01563,-170.81642,S-21,70,7/9/1905 00:00,8/3/2017 12:44,3.7762,42.8435,,Neptunea heros,71884,53,-0.6,10.5,94,201702,12
62.31264,-166.72983,W-03,70,7/9/1905 00:00,8/17/2017 17:13,0.1414,1.5716,,Neptunea heros,71884,22,11.2,11.8,94,201702,22
63.00227,-166.06244,Y-04,70,7/9/1905 00:00,8/18/2017 14:25,0.3594,5.4841,,Neptunea heros,71884,21,10.1,10.2,94,201702,25
62.67099,-168.18372,X-01,70,7/9/1905 00:00,8/31/2017 08:37,27.2541,192.8674,,Neptunea heros,71884,34,7.9,8.5,162,201702,80
63.01222,-167.48381,Y-02,70,7/9/1905 00:00,8/29/2017 18:21,4.4583,31.6476,,Neptunea heros,71884,34,6.7,9.6,162,201702,79
63.01667,-168.23427,Y-01,70,7/9/1905 00:00,8/29/2017 08:41,9.0167,68.446,,Neptunea heros,71884,40,7.7,9.2,162,201702,76
62.01408,-168.12631,V-01,70,7/9/1905 00:00,9/1/2017 11:28,0.7942,17.4799,,Neptunea heros,71884,29,6.8,8.6,162,201702,85
62.00059,-167.41451,V-02,70,7/9/1905 00:00,9/1/2017 08:40,0.6522,9.2018,,Neptunea heros,71884,26,7.9,9.4,162,201702,84
62.3517,-167.43943,W-02,70,7/9/1905 00:00,8/31/2017 18:52,0.3208,2.8622,,Neptunea heros,71884,27,8.4,8.9,162,201702,83
62.67498,-167.47073,X-02,70,7/9/1905 00:00,8/31/2017 16:14,3.955,61.4044,,Neptunea heros,71884,28,7.6,9,162,201702,82
62.34583,-168.16441,W-01,70,7/9/1905 00:00,8/31/2017 11:47,2.0371,31.4816,,Neptunea heros,71884,31,8.2,8.4,162,201702,81
61.35302,-168.06646,T-01,70,7/9/1905 00:00,9/1/2017 16:59,0.2439,2.0706,,Neptunea heros,71884,30,6.8,9.6,162,201702,87
61.6809,-168.09961,U-01,70,7/9/1905 00:00,9/1/2017 14:13,1.3195,18.0687,,Neptunea heros,71884,29,7.3,9.1,162,201702,86
61.00823,-170.13351,S-20,70,7/9/1905 00:00,8/3/2017 13:23,4.6381,34.3579,,Neptunea heros,71884,48,1.3,10.8,162,201702,11
61.34416,-170.17862,T-20,70,7/9/1905 00:00,8/3/2017 10:26,13.869,147.007,,Neptunea heros,71884,47,-0.4,10.7,162,201702,10
61.68569,-170.22311,U-20,70,7/9/1905 00:00,8/3/2017 07:42,13.61,100.7974,,Neptunea heros,71884,46,-0.5,10.8,162,201702,9
61.99623,-170.9878,V-21,70,7/9/1905 00:00,8/2/2017 17:15,3.1357,25.1395,,Neptunea heros,71884,50,-1.1,10.8,162,201702,8
62.34958,-171.06491,W-21,70,7/9/1905 00:00,8/2/2017 14:13,42.4719,366.8303,,Neptunea heros,71884,43,-0.5,10.5,162,201702,7
62.34575,-168.86793,W-18,70,7/9/1905 00:00,8/11/2017 17:11,21.2432,164.6444,,Neptunea heros,71884,35,0.8,12,162,201702,18
62.67291,-168.89126,X-18,70,7/9/1905 00:00,8/11/2017 11:57,5.4986,44.7909,,Neptunea heros,71884,36,1.3,12.6,162,201702,17
62.94433,-168.97267,Y-18,70,7/9/1905 00:00,8/11/2017 07:59,0.3692,3.0587,,Neptunea heros,71884,30,2,10.2,162,201702,16
62.34279,-173.20171,W-24,81,7/9/1905 00:00,8/1/2017 15:21,0.092,2.0868,helmet whelk,Clinopegma magnum,71886,60,-1.5,10.3,162,201702,4
62.01701,-173.08811,V-24,81,7/9/1905 00:00,8/1/2017 07:31,0.1223,2.4599,helmet whelk,Clinopegma magnum,71886,58,-1.5,11,94,201702,1
